sample_index,time_sec,mem_avg_MB,mem_peak_MB,power_avg_W,power_peak_W,time_per_output_token,time_to_first_token,kv,quant,context
68,160.44180917739868,16174.963146856187,31282.67138671875,6.809251867332943,14.33664,0.178999639399989,159.5411887049995,pyramidkv,kvquant,128
69,160.55029821395874,16181.648556292317,31299.3427734375,6.764366968097255,13.9384,0.171823234999465,159.85750081999868,pyramidkv,kvquant,128
70,161.68640661239624,16161.003043426766,31299.0615234375,6.842737972700714,13.9384,0.193192197777938,159.9416684960015,pyramidkv,kvquant,128
71,162.16506624221802,16156.688537489246,31299.29931640625,6.861564618117163,13.9384,0.195499270000172,160.007488696996,pyramidkv,kvquant,128
72,160.80760550498962,16174.629715521753,31299.2353515625,6.760273654673022,13.9384,0.16796347640047302,159.96278493900172,pyramidkv,kvquant,128
73,168.09508681297302,16135.327075670943,31294.431640625,6.8933327656156305,13.9384,0.19338058791618,165.7684910349999,pyramidkv,kvquant,128
74,160.7977020740509,16177.287096971393,31299.40576171875,6.751612392832766,13.9384,0.16088483724888603,160.149486868002,pyramidkv,kvquant,128
75,162.13811826705933,16155.635892693268,31299.26904296875,6.870534351954035,13.9384,0.19162828736377602,160.0248850450007,pyramidkv,kvquant,128
76,161.29092144966125,16170.543371606736,31299.11669921875,6.782182972790562,13.9328,0.175502944833472,160.23171980999905,pyramidkv,kvquant,128
77,161.2550060749054,16172.446374120078,31299.72998046875,6.784349570718465,13.9384,0.17642424949978402,160.19125948800502,pyramidkv,kvquant,128
78,160.87963247299194,16179.80624897345,31299.20361328125,6.743951371115148,13.9384,0.160960634249931,160.22943856300117,pyramidkv,kvquant,128
79,160.99002623558044,16178.861174722471,31298.84814453125,6.74496609628107,13.9384,0.160521876749044,160.34375954600546,pyramidkv,kvquant,128
80,161.03281426429749,16173.574099993813,31298.9716796875,6.763627257918509,13.9384,0.16975426079879902,160.17641989600088,pyramidkv,kvquant,128
81,160.98453736305237,16176.619200514875,31299.26318359375,6.7774740137299,13.9328,0.169478458199591,160.13323680900066,pyramidkv,kvquant,128
82,160.8089108467102,16178.67954441188,31299.1875,6.753365199543858,13.9384,0.171723455248866,160.11616563200369,pyramidkv,kvquant,128
83,167.12204957008362,16151.393271288583,31294.21044921875,6.786686055646506,13.9384,0.183522832332528,166.01458067200292,pyramidkv,kvquant,128
84,160.7642526626587,16174.83296086452,31298.7509765625,6.768242606516242,14.33664,0.17143869124993202,160.07171620000008,pyramidkv,kvquant,128
85,166.7899181842804,16157.166002332955,31294.2431640625,6.761592740771342,13.9384,0.171267218498542,166.09868319900124,pyramidkv,kvquant,128
86,160.66262221336365,16181.738416759246,31299.34033203125,6.748323596330231,13.9384,0.158618294000916,160.18184241699782,pyramidkv,kvquant,128
87,160.93289589881897,16177.107615965408,31299.40087890625,6.759565397042087,13.9384,0.17060047099948802,160.24263892899762,pyramidkv,kvquant,128
88,167.08774161338806,16152.080814458743,31294.2880859375,6.793820345110952,13.9384,0.18416612199992702,165.9767252620004,pyramidkv,kvquant,128
89,160.84375834465027,16177.548293664006,31299.1328125,6.763894439380059,13.9384,0.170820197750799,160.1540810719962,pyramidkv,kvquant,128
90,160.94517874717712,16177.05750350709,31298.9033203125,6.769081838871103,13.9328,0.171207973000491,160.25330628299707,pyramidkv,kvquant,128
91,161.27926421165466,16174.686929969805,31299.03173828125,6.760849660172097,13.9328,0.17705609340046002,160.38978721600142,pyramidkv,kvquant,128
92,161.40658259391785,16172.333001525616,31299.46484375,6.76912415631348,13.9328,0.17754982816647102,160.33728276599868,pyramidkv,kvquant,128
93,169.30137610435486,16128.511841595977,31294.18115234375,6.898537410643428,13.54016,0.19932891039982903,166.30374111200217,pyramidkv,kvquant,128
94,162.12578439712524,16161.434523115604,31299.3828125,6.828953478841891,13.9384,0.18586592166603702,160.44751848300075,pyramidkv,kvquant,128
95,160.62304067611694,16180.318135588746,31298.8212890625,6.750310325240479,13.9384,0.148801805667365,160.17252495800494,pyramidkv,kvquant,128
96,163.04828429222107,16150.802072756065,31299.1982421875,6.910832466843483,13.9384,0.19576208642891801,160.30359562699596,pyramidkv,kvquant,128
97,162.2011182308197,16161.025381234977,31298.85498046875,6.845671449016136,14.33664,0.193118380444906,160.45690291500068,pyramidkv,kvquant,128
98,161.262868642807,16176.362689909387,31298.82958984375,6.776686193078324,13.9384,0.168918738000502,160.41433906499879,pyramidkv,kvquant,128
99,161.7398362159729,16170.08674075518,31299.34326171875,6.794943617069338,13.9384,0.18167396928557902,160.46240783200483,pyramidkv,kvquant,128
100,161.277770280838,16175.222294191113,31299.52978515625,6.768656000000021,13.9384,0.17814459759974802,160.38307012600126,pyramidkv,kvquant,128
101,161.61117482185364,16171.762997566093,31299.0634765625,6.781289069557304,13.9384,0.18396707466672502,160.50332660000277,pyramidkv,kvquant,128
102,161.6249234676361,16172.205280011585,31299.23779296875,6.775356324766896,13.9384,0.17567791333325,160.56640666199382,pyramidkv,kvquant,128
103,162.22018384933472,16161.158208716006,31299.26904296875,6.847393623709014,13.9384,0.19103626833384602,160.4925038289948,pyramidkv,kvquant,128
104,161.1967215538025,16178.690472571814,31298.74951171875,6.736349597269588,13.9384,0.158069079998919,160.716033788005,pyramidkv,kvquant,128
105,161.70056295394897,16170.450526179346,31299.1904296875,6.777887028121446,13.9384,0.18385900983291,160.59162382700015,pyramidkv,kvquant,128
106,161.64093017578125,16174.897208030006,31299.2353515625,6.782557236363648,14.73488,0.17797208659903802,160.7432514750035,pyramidkv,kvquant,128
107,162.01070070266724,16166.489144154215,31299.11865234375,6.79905723905725,13.9384,0.186060826856451,160.70152279000467,pyramidkv,kvquant,128
108,161.1437873840332,16178.266808893548,31299.251953125,6.7486784741143815,13.9384,0.161080492749533,160.4952956460038,pyramidkv,kvquant,128
109,162.05225253105164,16167.783529446711,31299.23193359375,6.785856801610365,13.9384,0.18109478942850302,160.7765082650003,pyramidkv,kvquant,128
110,161.23056745529175,16179.506902329538,31299.16259765625,6.7311785356979925,13.9384,0.15671485533190802,160.75437055300426,pyramidkv,kvquant,128
111,162.0319185256958,16167.497590881361,31299.0693359375,6.81551183931383,13.9328,0.18447980737528202,160.54847939500178,pyramidkv,kvquant,128
112,162.3047342300415,16162.11598014148,31299.3046875,6.860069677419311,14.33664,0.19074467188895303,160.5818481489987,pyramidkv,kvquant,128
113,161.6143605709076,16174.692958773765,31299.18017578125,6.7836781112372115,13.9384,0.17131181980075702,160.75282130800042,pyramidkv,kvquant,128
114,167.29005813598633,16154.043103337777,31294.32861328125,6.784152059064836,13.9384,0.16971841600025,166.43658703300025,pyramidkv,kvquant,128
115,161.24105787277222,16179.912349313066,31298.69140625,6.76776541657102,13.9384,0.15945893800017003,160.59941786299896,pyramidkv,kvquant,128
116,162.24026679992676,16166.417512002665,31299.4296875,6.817409108910879,13.9384,0.18915470012507202,160.7226475849966,pyramidkv,kvquant,128
117,162.5016222000122,16162.48570307273,31299.23974609375,6.831499197145422,13.9384,0.186008667555547,160.82334569300292,pyramidkv,kvquant,128
118,162.32226967811584,16164.478574916295,31299.1728515625,6.8028504642857275,13.9384,0.18493100812520402,160.8388711430016,pyramidkv,kvquant,128
119,161.6237542629242,16172.815196296599,31299.14453125,6.769532637312752,13.9384,0.175786969999899,160.73863026400068,pyramidkv,kvquant,128
120,162.13956332206726,16166.558280121508,31298.86279296875,6.825804100719368,13.54016,0.19072294524994501,160.6077427880009,pyramidkv,kvquant,128
121,161.71671652793884,16170.261083300384,31299.36376953125,6.788379105286901,13.9384,0.17675410749992201,160.65061318399967,pyramidkv,kvquant,128
122,161.26725578308105,16178.25075281787,31299.0224609375,6.762254532210297,13.9384,0.15881767725113602,160.6271261219954,pyramidkv,kvquant,128
123,162.96835851669312,16153.947495544366,31299.3876953125,6.88452146179397,13.9328,0.192722122750031,160.65164888400614,pyramidkv,kvquant,128
124,167.34849190711975,16156.267314670407,31294.33251953125,6.775163774206848,13.9384,0.16824500679940602,166.50286472000153,pyramidkv,kvquant,128
125,168.1235635280609,16142.276122502692,31294.2978515625,6.83832345288755,13.9384,0.18747051811078502,166.4324024439993,pyramidkv,kvquant,128
126,163.68929171562195,16149.142426146256,31299.1982421875,6.90991326168008,13.54016,0.199182724643053,160.8944990750024,pyramidkv,kvquant,128
127,167.66933012008667,16152.503512764017,31294.466796875,6.787787084794764,13.9384,0.17567094833308702,166.61131776000548,pyramidkv,kvquant,128
128,167.22018957138062,16156.413428346357,31294.35302734375,6.764377891925215,13.9328,0.159421147749526,166.57818282100197,pyramidkv,kvquant,128
129,161.3271141052246,16180.222392720754,31299.24072265625,6.736383642172458,13.9384,0.14331347433229202,160.89235420699697,pyramidkv,kvquant,128
130,161.96485567092896,16169.21213752076,31298.83154296875,6.82381289121048,13.9384,0.180790756714746,160.6938360139975,pyramidkv,kvquant,128
131,161.43393325805664,16179.463164892668,31299.16455078125,6.767852541133376,13.9384,0.16197826274947102,160.7818074310053,pyramidkv,kvquant,128
132,161.78937888145447,16174.32131722187,31299.02294921875,6.7980766446318075,13.9384,0.17647043950031102,160.7259852349962,pyramidkv,kvquant,128
133,168.82119059562683,16138.632414539503,31294.337890625,6.8622078007632386,13.9328,0.19554468772747102,166.66268497800047,pyramidkv,kvquant,128
134,162.55870580673218,16162.864637841176,31299.37939453125,6.8498486626478226,13.9328,0.186973309110423,160.87201261000155,pyramidkv,kvquant,128
135,161.3034279346466,16178.927110958493,31298.9150390625,6.76747649058329,13.9384,0.15920295700016102,160.6620035790038,pyramidkv,kvquant,128
136,161.70822882652283,16176.899067087728,31299.15087890625,6.781745769669263,13.9384,0.16955578600027302,160.8544773579997,pyramidkv,kvquant,128
137,161.42876195907593,16178.254453338846,31299.48876953125,6.758000948905013,13.9384,0.161420230499061,160.77803117599979,pyramidkv,kvquant,128
138,162.632226228714,16164.692472177594,31299.32275390625,6.847969892473109,13.9384,0.19281395966633302,160.89241292400402,pyramidkv,kvquant,128
139,162.20420670509338,16166.696582512854,31299.08251953125,6.808425662407484,13.9384,0.186772179285721,160.8916478050014,pyramidkv,kvquant,128
140,161.86381912231445,16173.709114384845,31299.29541015625,6.759148726287195,13.54016,0.17780261520092602,160.96960755399778,pyramidkv,kvquant,128
141,161.17523550987244,16178.21460739873,31282.91943359375,6.756969662716447,13.9384,0.156633194666937,160.701197811999,pyramidkv,kvquant,128
142,171.7339107990265,16052.372191072242,31299.31787109375,7.399620276073832,13.9384,0.20792535865383302,160.91637129500305,pyramidkv,kvquant,128
143,162.089914560318,16168.16723506769,31299.27294921875,6.813246886644193,13.9384,0.18744629457173,160.77325349299645,pyramidkv,kvquant,128
144,161.56863284111023,16173.913746019361,31298.8291015625,6.769580485150666,13.9328,0.171049354199203,160.70651240200095,pyramidkv,kvquant,128
145,162.72926092147827,16157.637127563747,31299.0498046875,6.8610438669622305,13.9384,0.189695666599436,160.8239026930023,pyramidkv,kvquant,128
146,161.83160948753357,16173.185622165032,31299.25244140625,6.775898313361935,13.9384,0.17965190599934402,160.92973805400106,pyramidkv,kvquant,128
147,167.71445775032043,16153.970354925257,31294.31591796875,6.776152382515912,13.9384,0.18189923419995402,166.801263071,pyramidkv,kvquant,128
148,161.59785223007202,16177.379693553623,31299.4326171875,6.753124105358671,13.9328,0.168966532750346,160.91835872999945,pyramidkv,kvquant,128
149,161.80313324928284,16173.150156417763,31298.98681640625,6.767657974683452,13.9328,0.169417718400654,160.95014655900013,pyramidkv,kvquant,128
150,162.47643041610718,16163.419777122428,31299.0078125,6.800885264331821,13.9328,0.189176123124525,160.95838115200604,pyramidkv,kvquant,128
151,162.65485000610352,16162.259372024926,31299.0927734375,6.823024629753074,13.53472,0.19218270833355003,160.92114062799374,pyramidkv,kvquant,128
152,167.20584297180176,16156.09817399303,31294.3388671875,6.767130510708397,13.9328,0.17032887449931802,166.51969622699835,pyramidkv,kvquant,128
153,162.9231779575348,16158.505891840508,31298.8583984375,6.8470836524821586,13.9328,0.19290108519999102,160.98681450000004,pyramidkv,kvquant,128
154,161.83448362350464,16170.656705114148,31299.63720703125,6.782424291497877,13.9384,0.182379179666895,160.7315385990005,pyramidkv,kvquant,128
155,169.52070426940918,16128.443779546482,31294.18115234375,6.922534574995121,13.9328,0.196070386866631,166.57348122899566,pyramidkv,kvquant,128
156,161.5174777507782,16176.78629727103,31299.04248046875,6.759616239510001,13.9328,0.17133323199959702,160.82714210700215,pyramidkv,kvquant,128
157,161.42849373817444,16179.391012422426,31299.20166015625,6.747624322477705,13.9328,0.144129588998718,160.98755126800097,pyramidkv,kvquant,128
158,168.10269618034363,16153.011444738988,31302.12158203125,6.717758009787959,13.9328,0.17849599379987902,167.2053155090034,pyramidkv,kvquant,128
159,161.57947444915771,16181.068642046586,31299.5771484375,6.730337508540133,13.54016,0.15718558700124602,161.10402419100137,pyramidkv,kvquant,128
160,162.01608061790466,16170.487718727156,31299.04541015625,6.790043904633279,13.9328,0.177521221333639,160.94497788399894,pyramidkv,kvquant,128
161,162.44198536872864,16164.105153553928,31299.50244140625,6.821137404511844,14.33088,0.190628833250229,160.91259843199805,pyramidkv,kvquant,128
162,162.15188026428223,16167.47640965151,31298.8837890625,6.809540458426886,14.33664,0.18155990328523303,160.87523106500157,pyramidkv,kvquant,128
163,161.66907024383545,16180.058550456324,31299.06298828125,6.773114003656239,13.9384,0.16137968825023502,161.01723077100178,pyramidkv,kvquant,128
164,162.2184100151062,16167.911465333782,31299.08251953125,6.803870215053671,13.9384,0.18622344385637102,160.908254425005,pyramidkv,kvquant,128
165,162.4168791770935,16162.934724609811,31299.4091796875,6.814358509261239,13.9384,0.188621946875173,160.90439135699853,pyramidkv,kvquant,128
166,161.65383076667786,16175.282761041479,31299.09619140625,6.747886283386067,13.9328,0.17013435499939,160.96854187099962,pyramidkv,kvquant,128
167,167.3975055217743,16156.747517297837,31294.40087890625,6.749574094292798,13.9384,0.172102423000978,166.703216529997,pyramidkv,kvquant,128
168,161.60702872276306,16180.420100740366,31299.13037109375,6.738025813528264,14.33664,0.15790682566633502,161.1265645099993,pyramidkv,kvquant,128
169,162.46678233146667,16166.82638509443,31299.13916015625,6.785049163864596,13.9384,0.18746391228549802,161.15021265399992,pyramidkv,kvquant,128
170,161.48570370674133,16177.436383342267,31299.2490234375,6.767660045433862,13.9384,0.168934014249316,160.80487710399757,pyramidkv,kvquant,128
171,162.2426700592041,16166.727305484337,31299.1201171875,6.798194521407703,13.9384,0.181709012429304,160.9641389870012,pyramidkv,kvquant,128
172,162.66762447357178,16161.243246619508,31299.03564453125,6.82718942825355,13.9328,0.193210668000069,160.92402373699588,pyramidkv,kvquant,128
173,161.70201063156128,16173.17090725721,31299.57373046875,6.7678367848272725,13.9384,0.17012148359935902,160.84567347700067,pyramidkv,kvquant,128
174,167.41097235679626,16157.251095897835,31294.390625,6.771514968139789,13.9384,0.16044900774977502,166.76142800100206,pyramidkv,kvquant,128
175,167.938170671463,16150.373722887673,31294.29833984375,6.792671248212523,13.9384,0.18287336116676,166.83460468900012,pyramidkv,kvquant,128
176,161.34669661521912,16180.206179009621,31299.42919921875,6.737903311318519,13.9328,0.15815627633370802,160.8671342259986,pyramidkv,kvquant,128
177,162.129878282547,16169.247840658065,31299.56787109375,6.793911031066975,13.9328,0.182778607833218,161.02730298200186,pyramidkv,kvquant,128
178,168.32542729377747,16145.896726882413,31294.0654296875,6.82187900263533,13.54016,0.184905773249738,166.83920036500058,pyramidkv,kvquant,128
179,168.2466118335724,16144.430920266777,31294.35595703125,6.811555965978171,13.9384,0.184595930500108,166.76369497599808,pyramidkv,kvquant,128
180,161.5305666923523,16177.18744614056,31299.15380859375,6.7630458828869155,13.9384,0.160986312999739,160.8799941899997,pyramidkv,kvquant,128
181,162.15900349617004,16170.15558172746,31298.94140625,6.777144203191675,13.9384,0.17740999416734302,161.0878558559998,pyramidkv,kvquant,128
182,162.2763831615448,16167.796216548519,31299.0185546875,6.803640672796545,13.9384,0.180269256713342,161.00875935600197,pyramidkv,kvquant,128
183,162.50436305999756,16165.098726313165,31299.8486328125,6.833908640537463,13.9384,0.18433480162457203,161.02371558300365,pyramidkv,kvquant,128
184,162.65488147735596,16161.932759425477,31299.01123046875,6.837638596020479,13.9384,0.188451941222107,160.95113166899682,pyramidkv,kvquant,128
185,161.97944927215576,16169.928581044993,31298.89990234375,6.793914368230954,13.9328,0.18274813983346802,160.87946694900165,pyramidkv,kvquant,128
186,167.44136571884155,16156.707824480882,31294.2431640625,6.768940666941131,13.9384,0.16917785149962503,166.76049018499907,pyramidkv,kvquant,128
187,161.9717779159546,16166.700912386514,31282.81494140625,6.8287796677143575,13.9384,0.18260046685671602,160.68782775800355,pyramidkv,kvquant,128
188,161.75103092193604,16174.274026884972,31299.12939453125,6.780569794070955,13.9328,0.177205149400106,160.8614252539992,pyramidkv,kvquant,128
189,161.7013475894928,16172.59048667394,31299.4609375,6.7965414101109864,14.33088,0.178072830999735,160.80625470900122,pyramidkv,kvquant,128
190,161.82137370109558,16171.230268367312,31282.99169921875,6.8128938329570214,13.53472,0.18318670266550402,160.71665603300062,pyramidkv,kvquant,128
191,161.88268280029297,16171.05754741729,31299.404296875,6.8112027449208785,14.33088,0.181719405166707,160.78807714800496,pyramidkv,kvquant,128
192,161.56285858154297,16176.042079384537,31298.7509765625,6.76639622418871,13.9384,0.17079954250039,160.87546423899767,pyramidkv,kvquant,128
193,162.3869833946228,16165.136882165389,31299.4296875,6.823203004694742,13.9384,0.18966333837579402,160.86292096599936,pyramidkv,kvquant,128
194,167.32861971855164,16156.44877413536,31294.3388671875,6.774083000206057,13.9384,0.169290327001363,166.64759806899383,pyramidkv,kvquant,128
195,187.91813325881958,15922.862291788942,31298.84521484375,8.090136436097746,13.9328,0.212512131843709,160.71261140500428,pyramidkv,kvquant,128
196,161.74722003936768,16174.856534924651,31298.83349609375,6.786017614844888,13.9328,0.177323294800589,160.85528369199892,pyramidkv,kvquant,128
197,161.85134387016296,16174.172619626144,31298.822265625,6.7778963673376325,14.33664,0.16957120940060103,160.99757967299956,pyramidkv,kvquant,128
198,161.5313379764557,16176.882789912841,31299.267578125,6.761475591836649,13.9328,0.17063801350013802,160.84355142300046,pyramidkv,kvquant,128
199,162.57540249824524,16162.640409620251,31299.3046875,6.839424471218103,13.9328,0.19182190588859702,160.8434267890043,pyramidkv,kvquant,128
0,76.40749335289001,16873.232647990713,19361.0,8.404020273694739,14.33664,0.188229724572011,75.07809582799746,pyramidkv,none,128
1,74.60585618019104,20480.71142950303,27166.9833984375,8.993999005799399,15.13312,0.481679327777884,70.24864127500405,pyramidkv,none,128
2,74.07999563217163,20437.264852537297,27166.9833984375,9.162263345945002,15.13312,0.48268084262599503,70.20257288400535,pyramidkv,none,128
3,90.82628798484802,20387.01319183829,27165.494140625,8.658723246073102,15.53136,0.48332820911107505,86.46162389999881,pyramidkv,none,128
4,74.60144138336182,20445.3775478397,27166.9833984375,9.137256291497827,15.13312,0.480992263777605,70.25457702600033,pyramidkv,none,128
5,72.64730262756348,20420.447234101797,27166.9833984375,9.13273466038998,15.13312,0.48193014620046604,70.22448149699994,pyramidkv,none,128
6,71.71369862556458,20404.175762453957,27166.9833984375,9.093552662238038,15.13312,0.478852827334776,70.26896297000349,pyramidkv,none,128
7,72.21271347999573,20404.647233858694,27166.9833984375,9.109443781228856,15.9296,0.48067870449995104,70.27915397899778,pyramidkv,none,128
8,71.17243671417236,20382.915905032816,27166.9833984375,9.113607467398678,15.13312,0.475333635498827,70.21364819099836,pyramidkv,none,128
9,72.6485013961792,20391.652180606423,27166.9833984375,9.133031215738955,15.13312,0.48083823980050505,70.23516444299821,pyramidkv,none,128
10,72.63893413543701,20426.86285274323,27166.9833984375,9.121621843828665,15.13312,0.48073769759939705,70.22548973000448,pyramidkv,none,128
11,93.37171053886414,20432.514300924253,27165.494140625,8.711997071310487,15.13312,0.48238451035727503,86.59569950800142,pyramidkv,none,128
12,71.68315744400024,20352.608920429557,27166.9833984375,9.08243777483444,15.13312,0.477577981332918,70.24230897000234,pyramidkv,none,128
13,72.6426203250885,20410.189780222863,27166.9833984375,9.127830992315344,15.13312,0.47935026320046703,70.23125074599739,pyramidkv,none,128
14,71.9543092250824,20414.121288100698,27166.9833984375,9.21444249278305,15.13312,0.48116371049945805,70.01355877000242,pyramidkv,none,128
15,72.2568199634552,20378.954692381176,27166.9833984375,9.102837732304527,15.53136,0.48059617450053305,70.32315856500281,pyramidkv,none,128
16,90.91111445426941,20417.38486758537,27165.494140625,8.669575834452848,15.13312,0.48303275255683603,86.54493228299907,pyramidkv,none,128
17,72.6598150730133,20422.461176301076,27166.9833984375,9.10096376850601,15.13312,0.48125430619984405,70.24166224700093,pyramidkv,none,128
18,72.19551968574524,20399.472291031503,27166.9833984375,9.085761815718163,15.13312,0.48081759424985604,70.26256729500165,pyramidkv,none,128
19,87.48568415641785,20348.245382971192,27165.494140625,8.568360496998233,15.13312,0.47391410499949405,86.53148101099941,pyramidkv,none,128
20,74.18285298347473,20456.24603871089,27166.9833984375,9.148575731446352,15.13312,0.483984786625114,70.2841881639979,pyramidkv,none,128
21,73.17179799079895,20437.53980380416,27166.9833984375,9.133540534045352,15.9296,0.48231955366706303,70.26583301600112,pyramidkv,none,128
22,75.10419631004333,20476.02668415315,27166.9833984375,9.170752755085307,15.13312,0.48182847059979306,70.26872026800265,pyramidkv,none,128
23,87.94772958755493,20360.49297829596,27165.494140625,8.61513601777266,15.53136,0.47969383733410104,86.50106506399607,pyramidkv,none,128
24,71.2401556968689,20382.131694705353,27166.9833984375,9.080466577457535,15.13312,0.475391080999543,70.28174892199968,pyramidkv,none,128
25,71.76698803901672,20396.49954763523,27166.9833984375,9.08748700834324,15.13312,0.47813572266750204,70.32471478699881,pyramidkv,none,128
26,91.9492290019989,20438.044984248823,27165.494140625,8.68160767778785,15.13312,0.48306171790946706,86.61304910799663,pyramidkv,none,128
27,72.19454979896545,20403.762740610982,27166.9833984375,9.106576387337068,15.13312,0.480442464499901,70.2623096760035,pyramidkv,none,128
28,72.65503311157227,20414.69649097472,27166.9833984375,9.127202622950774,15.936,0.48193544480091005,70.23228471899711,pyramidkv,none,128
29,72.68820571899414,20419.818105140494,27166.9833984375,9.106664712604996,15.53136,0.48180053839969306,70.26536322600441,pyramidkv,none,128
30,89.88313317298889,20398.22281272572,27165.494140625,8.647651502379077,15.13312,0.48195028428641,86.49527910800316,pyramidkv,none,128
31,71.68759322166443,20375.73429921941,27166.9833984375,9.092227597633075,15.13312,0.476652719333894,70.24976727900139,pyramidkv,none,128
32,71.71290040016174,20403.867752215854,27166.9833984375,9.092275179242021,15.13312,0.47947742066632304,70.26531552300003,pyramidkv,none,128
33,72.15378165245056,20411.18573312661,27166.9833984375,9.112635024505632,15.13312,0.48075686624997604,70.22096206100105,pyramidkv,none,128
34,71.67509961128235,20402.222210634103,27166.9833984375,9.119486288536837,15.13312,0.47749826499906006,70.23483709100037,pyramidkv,none,128
35,75.57226061820984,20491.018167503436,27166.9833984375,9.199528378858918,15.1392,0.48236386036329604,70.2472967620015,pyramidkv,none,128
36,72.15328073501587,20377.3990092253,27166.9833984375,9.124704710757454,15.5376,0.48137702500025603,70.2143985929979,pyramidkv,none,128
37,73.63013243675232,20449.904447888148,27166.9833984375,9.148916382943465,15.13312,0.48197070928654207,70.24389476900251,pyramidkv,none,128
38,71.65972471237183,20349.565590373335,27166.9833984375,9.084357079953636,15.13312,0.477735309666362,70.21910991099867,pyramidkv,none,128
39,73.1433424949646,20430.820838510226,27166.9833984375,9.131440572855922,15.13312,0.48139455916740803,70.24441925499923,pyramidkv,none,128
40,73.15935468673706,20424.77972388902,27166.9833984375,9.107922340882714,15.13312,0.48263988683296005,70.24674218299697,pyramidkv,none,128
41,71.65872073173523,20349.56507924877,27166.9833984375,9.097588559892285,15.53136,0.47744721466733603,70.21918471299796,pyramidkv,none,128
42,87.45966076850891,20344.59046602915,27165.494140625,8.58433710776094,15.13312,0.47486250199835905,86.50279841400334,pyramidkv,none,128
43,73.65998101234436,20455.785092268878,27166.9833984375,9.144949570409484,15.13312,0.48265190042833905,70.26730574699832,pyramidkv,none,128
44,94.52011251449585,20884.55891668533,27166.9833984375,9.590449345215207,15.13312,0.48350646256003504,70.27153715500026,pyramidkv,none,128
45,91.87163639068604,20439.836285567544,27165.49462890625,8.701551310821477,15.13312,0.48186924218250404,86.54974123599823,pyramidkv,none,128
46,73.67638802528381,20400.398446480973,27166.9833984375,9.12386519522415,15.13312,0.48287167400017705,70.28349373699893,pyramidkv,none,128
47,73.15330338478088,20388.48541626492,27166.9833984375,9.118139863591859,15.13312,0.482880886665952,70.24132440600079,pyramidkv,none,128
48,87.96404910087585,20309.28027573947,27165.494140625,8.571478103448102,15.13312,0.48020776599999704,86.51112403200023,pyramidkv,none,128
49,71.7300910949707,20395.0526522055,27161.02587890625,9.067461221711621,15.13312,0.48564892333403503,70.2621247820025,pyramidkv,none,128
50,73.69719576835632,20452.792737932028,27166.9833984375,9.125672210979962,15.13312,0.48306498200067105,70.30183013200076,pyramidkv,none,128
51,71.69847536087036,20393.697375296895,27166.9833984375,9.112984349011386,15.53136,0.47745118133267705,70.2571241149999,pyramidkv,none,128
52,72.67441606521606,20425.981041978248,27166.9833984375,9.139631126784046,15.13312,0.48268490659975205,70.24896029600131,pyramidkv,none,128
53,73.25138258934021,20435.57685429707,27166.9833984375,9.139161793034376,15.13312,0.48333209499954405,70.33810680200259,pyramidkv,none,128
54,71.27225613594055,20339.31417094915,27166.9833984375,9.084534380825337,15.53136,0.473616383500484,70.3191476969987,pyramidkv,none,128
55,73.23828125,20440.889685598155,27166.9833984375,9.118991851113053,15.13312,0.48235454616709206,70.33269816399843,pyramidkv,none,128
56,75.48231506347656,20466.4414136447,27166.9833984375,9.233068988799152,15.13312,0.48135449481858106,70.17017265599497,pyramidkv,none,128
57,72.23504114151001,20368.492992543197,27166.9833984375,9.099358109926106,15.13312,0.48029311575010003,70.30164941800103,pyramidkv,none,128
58,75.1099488735199,20453.97829658871,27166.9833984375,9.195783086400068,15.9296,0.481957139899895,70.2726955879989,pyramidkv,none,128
59,71.76113438606262,20355.4710626651,27166.9833984375,9.076314796103686,15.13312,0.47748187733304803,70.32130228399546,pyramidkv,none,128
60,72.06596326828003,20338.46652210137,27166.9833984375,9.155976319684038,15.13312,0.47901529250157104,70.14119638499687,pyramidkv,none,128
61,72.16867184638977,20361.64930187781,27166.9833984375,9.117497027873798,15.53136,0.47849984575077503,70.24714599000072,pyramidkv,none,128
62,71.22782897949219,20386.846769104057,27166.9833984375,9.085029744993843,15.13312,0.47688575350002704,70.26510475100076,pyramidkv,none,128
63,88.22447061538696,20375.142135152368,27165.494140625,8.704487224523511,15.9296,0.479439833748983,86.29798637500426,pyramidkv,none,128
64,73.66930055618286,20420.404966004116,27166.9833984375,9.160509643207664,15.53136,0.484536495856965,70.25747388599848,pyramidkv,none,128
65,71.63281631469727,20395.27045541361,27166.9833984375,9.116438938775266,15.13312,0.47735398799947304,70.19261228300093,pyramidkv,none,128
66,71.19186353683472,20386.691340031037,27166.9833984375,9.100165589041035,15.13312,0.47582787049941505,70.23055515099986,pyramidkv,none,128
67,72.21906852722168,20411.25760592264,27166.9833984375,9.099809113325417,15.13312,0.480703158500546,70.28659683000296,pyramidkv,none,128
68,72.08987617492676,20404.82085298794,27161.02587890625,9.129091957367455,15.13312,0.486269627750516,70.1357170950032,pyramidkv,none,128
69,71.80365085601807,20398.499129632455,27166.9833984375,9.077080855687576,15.13312,0.477182720333075,70.36455459400167,pyramidkv,none,128
70,73.09729790687561,20429.668124393724,27166.9833984375,9.183831295059987,15.53136,0.48270351716685805,70.18950127900098,pyramidkv,none,128
